"year" "price" "mileage" "tax" "mpg" "engineSize" "transmission_Automatic" "transmission_Manual" "model_ B-MAX" "model_ C-MAX" "model_ EcoSport" "model_ Edge" "model_ Fiesta" "model_ Focus" "model_ Galaxy" "model_ Grand C-MAX" "model_ KA" "model_ Ka+" "model_ Kuga" "model_ Mondeo" "model_ Mustang" "model_ Puma" "model_ S-MAX" "model_ Tourneo Connect" "model_ Tourneo Custom" "fuelType_Diesel" "fuelType_Petrol"
"2901" 2 10799 1000 150 47.9 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"2902" 2 19999 3056 145 39.8 1.5 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2903" 1 10999 6845 145 55.4 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2904" 1 10999 7444 145 55.4 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2905" 1 13999 18582 145 58.9 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2906" 1 15999 8000 145 74.3 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"2907" 1 15599 18000 145 74.3 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"2908" 1 15999 6000 145 74.3 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"2909" 1 10999 5918 145 55.4 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2910" 1 14999 30000 145 64.2 1.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
"2911" 1 15550 8791 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2913" 1 13890 7500 150 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2914" 2 14290 1000 150 48.7 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2917" 1 15999 9621 150 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2918" 1 11800 21831 145 74.3 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"2919" 2 11450 10426 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2921" 1 11250 6421 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2922" 2 17271 10724 145 40.3 1.5 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2923" 1 11491 13640 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2924" 3 20590 3214 145 50.4 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
"2925" 2 20140 6200 145 47.9 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"2926" 2 18030 4520 145 74.3 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"2927" 2 12790 14181 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2928" 1 13540 12764 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2929" 1 9560 17319 145 64.2 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2930" 1 12420 18602 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2931" 1 13995 12197 145 57.7 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2932" 1 9995 7064 145 64.2 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2933" 2 8995 11885 145 47.9 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"2934" 1 14995 27750 145 45.6 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
"2935" 1 13695 17303 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2936" 1 10995 14980 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2937" 1 12495 16877 145 62.8 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2938" 1 13695 16513 145 57.7 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2939" 2 11495 9973 145 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2940" 1 7995 12679 145 57.7 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"2941" 1 11295 7260 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2944" 2 23570 8042 145 49.6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
"2946" 1 11000 18009 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2947" 1 14140 22358 145 58.9 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2948" 1 8920 17016 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2949" 2 17990 12666 145 47.9 2 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"2950" 1 12990 10384 145 57.7 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2951" 1 11490 27344 145 55.4 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2952" 2 18995 100 145 54.3 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"2953" 1 11490 15000 150 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2955" 1 11250 8564 150 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2956" 1 11290 15300 150 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2957" 1 15750 7399 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2958" 2 17000 4654 145 51.4 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2959" 1 13500 17482 145 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2960" 1 15500 3023 145 74.3 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"2962" 2 17000 8288 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2963" 1 9648 28985 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2964" 2 20998 3224 145 35.3 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
"2965" 2 10298 20314 145 55.4 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2966" 1 10040 14028 150 64.2 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2967" 2 18990 10690 145 54.3 1.5 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"2968" 2 15950 2085 145 55.4 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2969" 1 13998 30448 145 64.2 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"2970" 2 17000 4988 150 40.3 1.5 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2972" 1 14500 12080 150 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2973" 2 18000 12948 145 38.2 2 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"2974" 1 11500 28770 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2975" 1 8500 14561 145 57.7 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"2976" 2 16000 1914 145 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2977" 1 13200 20597 145 57.7 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2978" 2 20000 7 145 65.7 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
"2979" 2 20000 27 145 65.7 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
"2980" 1 14000 14858 145 57.7 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2981" 1 13442 6850 145 57.7 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2982" 2 13998 9665 145 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2983" 1 10000 3434 145 43.5 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"2984" 1 9000 10882 145 57.7 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"2985" 1 8500 7301 145 57.7 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"2986" 1 11746 26495 145 61.4 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2987" 1 9500 8371 145 57.7 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"2988" 1 12700 14363 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2989" 1 16000 23931 145 64.2 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"2990" 1 16000 21650 150 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2991" 1 13495 23047 145 56.5 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"2992" 1 15695 19182 145 64.2 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"2994" 1 10498 9104 150 55.4 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2995" 2 16995 3254 145 58.9 1.5 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"2996" 2 12995 8946 145 48.7 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"2997" 1 19995 13969 145 56.5 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
"2998" 1 23995 18339 145 48.7 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"2999" 2 14995 3708 145 53.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3000" 1 10498 7459 150 55.4 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3001" 1 17298 8354 150 56.6 1.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"3002" 2 15850 7288 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3004" 1 12000 26469 145 62.8 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3005" 3 18200 10 145 49.6 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3006" 1 18500 23604 145 67.3 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"3008" 1 11500 12383 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3009" 1 10799 16400 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3010" 1 14299 14895 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3011" 1 12599 16087 145 57.7 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3012" 1 9760 8300 150 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3013" 1 11600 4450 150 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3014" 1 10290 19500 150 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3015" 1 7410 27000 150 57.7 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"3016" 1 19999 10365 145 41.5 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3017" 1 12999 17379 150 57.7 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3018" 1 10995 13609 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3019" 1 11995 7183 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3020" 1 17795 17530 145 60.1 2 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"3021" 1 12695 19030 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3022" 1 10999 11143 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3023" 1 9499 17924 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3024" 1 14999 7298 145 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3025" 3 19495 27 145 49.6 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3026" 3 18495 65 145 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3028" 1 10499 7059 150 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3029" 2 16995 9299 145 64.2 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"3030" 1 14495 17635 145 58.9 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3031" 2 24995 9252 145 33.6 1.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1
"3032" 1 11995 10311 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3033" 2 17495 14173 145 38.2 2 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"3034" 1 11995 12608 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3035" 2 16495 7820 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3036" 1 8895 7273 145 48.7 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"3037" 1 8999 4000 145 57.7 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"3038" 1 10799 12064 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3039" 2 9999 3000 145 47.9 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"3040" 2 9999 2500 145 47.9 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"3041" 1 10495 20526 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3042" 2 16295 109 145 45.6 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3043" 1 11395 9826 145 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3044" 1 15995 14794 145 74.3 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"3046" 1 11999 16000 150 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3047" 1 12999 16500 150 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3049" 1 17495 11092 150 40.3 1.5 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3050" 2 16495 4211 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3051" 1 15995 29649 145 67.3 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"3053" 1 18295 9997 145 54.3 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"3054" 1 18995 7624 145 54.3 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"3055" 1 18495 11435 145 54.3 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"3056" 1 13495 7672 145 51.4 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3057" 1 12895 6446 145 57.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3058" 2 17495 6130 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3059" 1 14995 16611 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3062" 2 13495 5014 145 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3063" 1 13995 17044 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3064" 1 9995 13997 145 64.2 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3065" 1 13995 21762 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3066" 2 15480 2485 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3067" 2 15810 11795 145 74.3 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"3068" 2 16360 4022 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3069" 2 17170 5641 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3070" 1 10990 20563 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3071" 1 12491 13400 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3072" 2 13140 873 145 48.7 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3073" 2 13140 2619 145 48.7 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3074" 2 13050 2279 145 48.7 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3075" 2 19970 1566 145 49.6 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3076" 2 17991 3276 145 61.4 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"3077" 2 16230 1002 145 48.7 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3078" 1 10499 9987 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3079" 1 9598 1972 145 47.9 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"3080" 2 17410 2852 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3081" 2 16298 6513 150 51.4 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3082" 1 19298 21362 145 41.5 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3083" 1 12698 2087 150 49.6 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3084" 1 17998 12305 150 45.6 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
"3085" 1 10498 8324 150 55.4 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3086" 2 17350 1379 145 45.6 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3087" 2 13241 12210 145 48.7 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3089" 1 11491 10600 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3090" 1 9991 6155 145 55.4 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3091" 2 22470 6511 145 42.2 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"3092" 2 16590 4833 145 51.4 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3093" 2 16998 17819 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3094" 2 16498 12325 145 41.5 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3095" 2 14498 13574 145 58.9 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3096" 1 14595 22357 145 48.7 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3097" 1 18995 13890 145 54.3 2 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
"3098" 2 19298 12369 145 39.2 1.5 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
"3100" 2 14998 7118 150 60.1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3101" 2 12920 4520 145 48.7 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3102" 2 17320 1865 145 67.3 1.5 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"3103" 2 19180 7008 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3104" 2 13020 3652 145 48.7 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3105" 2 13030 3262 145 48.7 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3106" 2 15650 2068 145 58.9 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3107" 2 20100 4905 145 74.3 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"3108" 2 13020 3561 145 48.7 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3109" 1 18060 18660 145 67.3 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
"3110" 2 14690 8500 145 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3111" 2 15380 6955 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3112" 1 10298 15833 145 64.2 1.1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3113" 1 12798 10546 150 62.8 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3114" 2 16998 13039 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3115" 2 14330 4500 145 58.9 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3116" 1 11200 16482 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3117" 1 10600 24751 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3118" 1 10160 24953 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3119" 1 11270 27401 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3120" 1 10600 22727 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3121" 1 11500 11110 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3122" 1 10100 25949 145 56.5 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3123" 1 12995 12954 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3124" 1 12691 21364 150 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3125" 1 13321 8701 145 62.8 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3127" 1 14296 16398 145 55.4 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3128" 2 20999 3805 145 46.3 1.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3129" 1 11399 19089 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3130" 1 9499 12000 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3131" 1 11999 14929 145 60.1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3132" 2 16999 2500 145 51.4 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3133" 1 17782 17809 145 41.5 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
"3135" 1 7750 9168 145 57.7 1.2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
"3136" 1 11250 13859 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3137" 1 13900 24595 145 54.3 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3138" 1 10400 16159 145 65.7 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"3139" 1 17991 10286 145 41.5 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
